"date","ts","count","tmin","tmax","pn"
2013-02-27,2013-02-27 00:00:00,16,4.4,13.3,1.8
2013-02-27,2013-02-27 01:00:00,7,4.4,13.3,1.8
2013-02-27,2013-02-27 02:00:00,8,4.4,13.3,1.8
2013-02-27,2013-02-27 03:00:00,1,4.4,13.3,1.8
2013-02-27,2013-02-27 04:00:00,3,4.4,13.3,1.8
2013-02-27,2013-02-27 05:00:00,9,4.4,13.3,1.8
2013-02-27,2013-02-27 06:00:00,62,4.4,13.3,1.8
2013-02-27,2013-02-27 07:00:00,179,4.4,13.3,1.8
2013-02-27,2013-02-27 08:00:00,500,4.4,13.3,1.8
2013-02-27,2013-02-27 09:00:00,542,4.4,13.3,1.8
2013-02-27,2013-02-27 10:00:00,214,4.4,13.3,1.8
2013-02-27,2013-02-27 11:00:00,158,4.4,13.3,1.8
2013-02-27,2013-02-27 12:00:00,204,4.4,13.3,1.8
2013-02-27,2013-02-27 13:00:00,230,4.4,13.3,1.8
2013-02-27,2013-02-27 14:00:00,220,4.4,13.3,1.8
2013-02-27,2013-02-27 15:00:00,187,4.4,13.3,1.8
2013-02-27,2013-02-27 16:00:00,262,4.4,13.3,1.8
2013-02-27,2013-02-27 17:00:00,499,4.4,13.3,1.8
2013-02-27,2013-02-27 18:00:00,678,4.4,13.3,1.8
2013-02-27,2013-02-27 19:00:00,483,4.4,13.3,1.8
2013-02-27,2013-02-27 20:00:00,341,4.4,13.3,1.8
2013-02-27,2013-02-27 21:00:00,260,4.4,13.3,1.8
2013-02-27,2013-02-27 22:00:00,197,4.4,13.3,1.8
2013-02-27,2013-02-27 23:00:00,108,4.4,13.3,1.8
2013-02-28,2013-02-28 00:00:00,50,3.9,8.3,0.8
2013-02-28,2013-02-28 01:00:00,16,3.9,8.3,0.8
2013-02-28,2013-02-28 02:00:00,23,3.9,8.3,0.8
2013-02-28,2013-02-28 03:00:00,4,3.9,8.3,0.8
2013-02-28,2013-02-28 04:00:00,2,3.9,8.3,0.8
2013-02-28,2013-02-28 05:00:00,3,3.9,8.3,0.8
2013-02-28,2013-02-28 06:00:00,62,3.9,8.3,0.8
2013-02-28,2013-02-28 07:00:00,205,3.9,8.3,0.8
2013-02-28,2013-02-28 08:00:00,548,3.9,8.3,0.8
2013-02-28,2013-02-28 09:00:00,576,3.9,8.3,0.8
2013-02-28,2013-02-28 10:00:00,227,3.9,8.3,0.8
2013-02-28,2013-02-28 11:00:00,145,3.9,8.3,0.8
2013-02-28,2013-02-28 12:00:00,245,3.9,8.3,0.8
2013-02-28,2013-02-28 13:00:00,196,3.9,8.3,0.8
2013-02-28,2013-02-28 14:00:00,200,3.9,8.3,0.8
2013-02-28,2013-02-28 15:00:00,167,3.9,8.3,0.8
2013-02-28,2013-02-28 16:00:00,222,3.9,8.3,0.8
2013-02-28,2013-02-28 17:00:00,387,3.9,8.3,0.8
2013-02-28,2013-02-28 18:00:00,579,3.9,8.3,0.8
2013-02-28,2013-02-28 19:00:00,448,3.9,8.3,0.8
2013-02-28,2013-02-28 20:00:00,298,3.9,8.3,0.8
2013-02-28,2013-02-28 21:00:00,200,3.9,8.3,0.8
2013-02-28,2013-02-28 22:00:00,173,3.9,8.3,0.8
2013-02-28,2013-02-28 23:00:00,91,3.9,8.3,0.8
2013-03-01,2013-03-01 00:00:00,61,0.6,7.2,0
2013-03-01,2013-03-01 01:00:00,24,0.6,7.2,0
2013-03-01,2013-03-01 02:00:00,19,0.6,7.2,0
2013-03-01,2013-03-01 03:00:00,6,0.6,7.2,0
2013-03-01,2013-03-01 04:00:00,10,0.6,7.2,0
2013-03-01,2013-03-01 05:00:00,14,0.6,7.2,0
2013-03-01,2013-03-01 06:00:00,62,0.6,7.2,0
2013-03-01,2013-03-01 07:00:00,179,0.6,7.2,0
2013-03-01,2013-03-01 08:00:00,518,0.6,7.2,0
2013-03-01,2013-03-01 09:00:00,600,0.6,7.2,0
2013-03-01,2013-03-01 10:00:00,206,0.6,7.2,0
2013-03-01,2013-03-01 11:00:00,172,0.6,7.2,0
2013-03-01,2013-03-01 12:00:00,224,0.6,7.2,0
2013-03-01,2013-03-01 13:00:00,217,0.6,7.2,0
2013-03-01,2013-03-01 14:00:00,190,0.6,7.2,0
2013-03-01,2013-03-01 15:00:00,199,0.6,7.2,0
2013-03-01,2013-03-01 16:00:00,260,0.6,7.2,0
2013-03-01,2013-03-01 17:00:00,423,0.6,7.2,0
2013-03-01,2013-03-01 18:00:00,529,0.6,7.2,0
2013-03-01,2013-03-01 19:00:00,356,0.6,7.2,0
2013-03-01,2013-03-01 20:00:00,244,0.6,7.2,0
2013-03-01,2013-03-01 21:00:00,154,0.6,7.2,0
2013-03-01,2013-03-01 22:00:00,125,0.6,7.2,0
2013-03-01,2013-03-01 23:00:00,104,0.6,7.2,0
2013-03-02,2013-03-02 00:00:00,62,-1.1,5,0
2013-03-02,2013-03-02 01:00:00,65,-1.1,5,0
2013-03-02,2013-03-02 02:00:00,56,-1.1,5,0
2013-03-02,2013-03-02 03:00:00,34,-1.1,5,0
2013-03-02,2013-03-02 04:00:00,19,-1.1,5,0
2013-03-02,2013-03-02 05:00:00,5,-1.1,5,0
2013-03-02,2013-03-02 06:00:00,11,-1.1,5,0
2013-03-02,2013-03-02 07:00:00,26,-1.1,5,0
2013-03-02,2013-03-02 08:00:00,73,-1.1,5,0
2013-03-02,2013-03-02 09:00:00,145,-1.1,5,0
2013-03-02,2013-03-02 10:00:00,193,-1.1,5,0
2013-03-02,2013-03-02 11:00:00,256,-1.1,5,0
2013-03-02,2013-03-02 12:00:00,280,-1.1,5,0
2013-03-02,2013-03-02 13:00:00,343,-1.1,5,0
2013-03-02,2013-03-02 14:00:00,305,-1.1,5,0
2013-03-02,2013-03-02 15:00:00,301,-1.1,5,0
2013-03-02,2013-03-02 16:00:00,291,-1.1,5,0
2013-03-02,2013-03-02 17:00:00,243,-1.1,5,0
2013-03-02,2013-03-02 18:00:00,257,-1.1,5,0
2013-03-02,2013-03-02 19:00:00,224,-1.1,5,0
2013-03-02,2013-03-02 20:00:00,165,-1.1,5,0
2013-03-02,2013-03-02 21:00:00,132,-1.1,5,0
2013-03-02,2013-03-02 22:00:00,126,-1.1,5,0
2013-03-02,2013-03-02 23:00:00,76,-1.1,5,0
2013-03-03,2013-03-03 00:00:00,76,-1.7,3.9,0
2013-03-03,2013-03-03 01:00:00,57,-1.7,3.9,0
2013-03-03,2013-03-03 02:00:00,53,-1.7,3.9,0
2013-03-03,2013-03-03 03:00:00,35,-1.7,3.9,0
2013-03-03,2013-03-03 04:00:00,14,-1.7,3.9,0
2013-03-03,2013-03-03 05:00:00,6,-1.7,3.9,0
2013-03-03,2013-03-03 06:00:00,5,-1.7,3.9,0
2013-03-03,2013-03-03 07:00:00,20,-1.7,3.9,0
2013-03-03,2013-03-03 08:00:00,37,-1.7,3.9,0
2013-03-03,2013-03-03 09:00:00,90,-1.7,3.9,0
2013-03-03,2013-03-03 10:00:00,157,-1.7,3.9,0
2013-03-03,2013-03-03 11:00:00,217,-1.7,3.9,0
2013-03-03,2013-03-03 12:00:00,248,-1.7,3.9,0
2013-03-03,2013-03-03 13:00:00,266,-1.7,3.9,0
2013-03-03,2013-03-03 14:00:00,264,-1.7,3.9,0
2013-03-03,2013-03-03 15:00:00,247,-1.7,3.9,0
2013-03-03,2013-03-03 16:00:00,278,-1.7,3.9,0
2013-03-03,2013-03-03 17:00:00,261,-1.7,3.9,0
2013-03-03,2013-03-03 18:00:00,245,-1.7,3.9,0
2013-03-03,2013-03-03 19:00:00,184,-1.7,3.9,0
2013-03-03,2013-03-03 20:00:00,117,-1.7,3.9,0
2013-03-03,2013-03-03 21:00:00,91,-1.7,3.9,0
2013-03-03,2013-03-03 22:00:00,72,-1.7,3.9,0
2013-03-03,2013-03-03 23:00:00,52,-1.7,3.9,0
2013-03-04,2013-03-04 00:00:00,15,-2.8,5.6,0
2013-03-04,2013-03-04 01:00:00,10,-2.8,5.6,0
2013-03-04,2013-03-04 02:00:00,5,-2.8,5.6,0
2013-03-04,2013-03-04 03:00:00,2,-2.8,5.6,0
2013-03-04,2013-03-04 04:00:00,2,-2.8,5.6,0
2013-03-04,2013-03-04 05:00:00,7,-2.8,5.6,0
2013-03-04,2013-03-04 06:00:00,53,-2.8,5.6,0
2013-03-04,2013-03-04 07:00:00,170,-2.8,5.6,0
2013-03-04,2013-03-04 08:00:00,468,-2.8,5.6,0
2013-03-04,2013-03-04 09:00:00,454,-2.8,5.6,0
2013-03-04,2013-03-04 10:00:00,153,-2.8,5.6,0
2013-03-04,2013-03-04 11:00:00,127,-2.8,5.6,0
2013-03-04,2013-03-04 12:00:00,177,-2.8,5.6,0
2013-03-04,2013-03-04 13:00:00,146,-2.8,5.6,0
2013-03-04,2013-03-04 14:00:00,166,-2.8,5.6,0
2013-03-04,2013-03-04 15:00:00,138,-2.8,5.6,0
2013-03-04,2013-03-04 16:00:00,220,-2.8,5.6,0
2013-03-04,2013-03-04 17:00:00,417,-2.8,5.6,0
2013-03-04,2013-03-04 18:00:00,568,-2.8,5.6,0
2013-03-04,2013-03-04 19:00:00,401,-2.8,5.6,0
2013-03-04,2013-03-04 20:00:00,292,-2.8,5.6,0
2013-03-04,2013-03-04 21:00:00,191,-2.8,5.6,0
2013-03-04,2013-03-04 22:00:00,130,-2.8,5.6,0
2013-03-04,2013-03-04 23:00:00,79,-2.8,5.6,0
2013-03-05,2013-03-05 00:00:00,56,-2.8,8.9,0
2013-03-05,2013-03-05 01:00:00,15,-2.8,8.9,0
2013-03-05,2013-03-05 02:00:00,14,-2.8,8.9,0
2013-03-05,2013-03-05 03:00:00,3,-2.8,8.9,0
2013-03-05,2013-03-05 04:00:00,2,-2.8,8.9,0
2013-03-05,2013-03-05 05:00:00,7,-2.8,8.9,0
2013-03-05,2013-03-05 06:00:00,68,-2.8,8.9,0
2013-03-05,2013-03-05 07:00:00,217,-2.8,8.9,0
2013-03-05,2013-03-05 08:00:00,569,-2.8,8.9,0
2013-03-05,2013-03-05 09:00:00,575,-2.8,8.9,0
2013-03-05,2013-03-05 10:00:00,198,-2.8,8.9,0
2013-03-05,2013-03-05 11:00:00,137,-2.8,8.9,0
2013-03-05,2013-03-05 12:00:00,189,-2.8,8.9,0
2013-03-05,2013-03-05 13:00:00,232,-2.8,8.9,0
2013-03-05,2013-03-05 14:00:00,202,-2.8,8.9,0
2013-03-05,2013-03-05 15:00:00,174,-2.8,8.9,0
2013-03-05,2013-03-05 16:00:00,246,-2.8,8.9,0
2013-03-05,2013-03-05 17:00:00,460,-2.8,8.9,0
2013-03-05,2013-03-05 18:00:00,624,-2.8,8.9,0
2013-03-05,2013-03-05 19:00:00,461,-2.8,8.9,0
2013-03-05,2013-03-05 20:00:00,292,-2.8,8.9,0
2013-03-05,2013-03-05 21:00:00,201,-2.8,8.9,0
2013-03-05,2013-03-05 22:00:00,154,-2.8,8.9,0
2013-03-05,2013-03-05 23:00:00,96,-2.8,8.9,0
2013-03-06,2013-03-06 00:00:00,34,0.6,4.4,19.1
2013-03-06,2013-03-06 01:00:00,9,0.6,4.4,19.1
2013-03-06,2013-03-06 02:00:00,10,0.6,4.4,19.1
2013-03-06,2013-03-06 03:00:00,3,0.6,4.4,19.1
2013-03-06,2013-03-06 04:00:00,1,0.6,4.4,19.1
2013-03-06,2013-03-06 05:00:00,2,0.6,4.4,19.1
2013-03-06,2013-03-06 06:00:00,7,0.6,4.4,19.1
2013-03-06,2013-03-06 07:00:00,19,0.6,4.4,19.1
2013-03-06,2013-03-06 08:00:00,59,0.6,4.4,19.1
2013-03-06,2013-03-06 09:00:00,50,0.6,4.4,19.1
2013-03-06,2013-03-06 10:00:00,36,0.6,4.4,19.1
2013-03-06,2013-03-06 11:00:00,34,0.6,4.4,19.1
2013-03-06,2013-03-06 12:00:00,42,0.6,4.4,19.1
2013-03-06,2013-03-06 13:00:00,36,0.6,4.4,19.1
2013-03-06,2013-03-06 14:00:00,43,0.6,4.4,19.1
2013-03-06,2013-03-06 15:00:00,40,0.6,4.4,19.1
2013-03-06,2013-03-06 16:00:00,37,0.6,4.4,19.1
2013-03-06,2013-03-06 17:00:00,58,0.6,4.4,19.1
2013-03-06,2013-03-06 18:00:00,106,0.6,4.4,19.1
2013-03-06,2013-03-06 19:00:00,115,0.6,4.4,19.1
2013-03-06,2013-03-06 20:00:00,138,0.6,4.4,19.1
2013-03-06,2013-03-06 21:00:00,97,0.6,4.4,19.1
2013-03-06,2013-03-06 22:00:00,85,0.6,4.4,19.1
2013-03-06,2013-03-06 23:00:00,63,0.6,4.4,19.1
2013-03-07,2013-03-07 00:00:00,28,1.7,9.4,0
2013-03-07,2013-03-07 01:00:00,17,1.7,9.4,0
2013-03-07,2013-03-07 02:00:00,8,1.7,9.4,0
2013-03-07,2013-03-07 03:00:00,1,1.7,9.4,0
2013-03-07,2013-03-07 04:00:00,5,1.7,9.4,0
2013-03-07,2013-03-07 05:00:00,7,1.7,9.4,0
2013-03-07,2013-03-07 06:00:00,55,1.7,9.4,0
2013-03-07,2013-03-07 07:00:00,189,1.7,9.4,0
2013-03-07,2013-03-07 08:00:00,552,1.7,9.4,0
2013-03-07,2013-03-07 09:00:00,518,1.7,9.4,0
2013-03-07,2013-03-07 10:00:00,209,1.7,9.4,0
2013-03-07,2013-03-07 11:00:00,144,1.7,9.4,0
2013-03-07,2013-03-07 12:00:00,187,1.7,9.4,0
2013-03-07,2013-03-07 13:00:00,191,1.7,9.4,0
2013-03-07,2013-03-07 14:00:00,195,1.7,9.4,0
2013-03-07,2013-03-07 15:00:00,197,1.7,9.4,0
2013-03-07,2013-03-07 16:00:00,228,1.7,9.4,0
2013-03-07,2013-03-07 17:00:00,418,1.7,9.4,0
2013-03-07,2013-03-07 18:00:00,624,1.7,9.4,0
2013-03-07,2013-03-07 19:00:00,479,1.7,9.4,0
2013-03-07,2013-03-07 20:00:00,260,1.7,9.4,0
2013-03-07,2013-03-07 21:00:00,213,1.7,9.4,0
2013-03-07,2013-03-07 22:00:00,177,1.7,9.4,0
2013-03-07,2013-03-07 23:00:00,100,1.7,9.4,0
2013-03-08,2013-03-08 00:00:00,45,0.6,9.4,0
2013-03-08,2013-03-08 01:00:00,36,0.6,9.4,0
2013-03-08,2013-03-08 02:00:00,20,0.6,9.4,0
2013-03-08,2013-03-08 03:00:00,5,0.6,9.4,0
2013-03-08,2013-03-08 04:00:00,5,0.6,9.4,0
2013-03-08,2013-03-08 05:00:00,9,0.6,9.4,0
2013-03-08,2013-03-08 06:00:00,60,0.6,9.4,0
2013-03-08,2013-03-08 07:00:00,176,0.6,9.4,0
2013-03-08,2013-03-08 08:00:00,493,0.6,9.4,0
2013-03-08,2013-03-08 09:00:00,513,0.6,9.4,0
2013-03-08,2013-03-08 10:00:00,202,0.6,9.4,0
2013-03-08,2013-03-08 11:00:00,126,0.6,9.4,0
2013-03-08,2013-03-08 12:00:00,214,0.6,9.4,0
2013-03-08,2013-03-08 13:00:00,232,0.6,9.4,0
2013-03-08,2013-03-08 14:00:00,193,0.6,9.4,0
2013-03-08,2013-03-08 15:00:00,192,0.6,9.4,0
2013-03-08,2013-03-08 16:00:00,293,0.6,9.4,0
2013-03-08,2013-03-08 17:00:00,443,0.6,9.4,0
2013-03-08,2013-03-08 18:00:00,533,0.6,9.4,0
2013-03-08,2013-03-08 19:00:00,372,0.6,9.4,0
2013-03-08,2013-03-08 20:00:00,255,0.6,9.4,0
2013-03-08,2013-03-08 21:00:00,174,0.6,9.4,0
2013-03-08,2013-03-08 22:00:00,124,0.6,9.4,0
2013-03-08,2013-03-08 23:00:00,93,0.6,9.4,0
2013-03-09,2013-03-09 00:00:00,87,1.7,16.7,0
2013-03-09,2013-03-09 01:00:00,64,1.7,16.7,0
2013-03-09,2013-03-09 02:00:00,65,1.7,16.7,0
2013-03-09,2013-03-09 03:00:00,25,1.7,16.7,0
2013-03-09,2013-03-09 04:00:00,10,1.7,16.7,0
2013-03-09,2013-03-09 05:00:00,2,1.7,16.7,0
2013-03-09,2013-03-09 06:00:00,8,1.7,16.7,0
2013-03-09,2013-03-09 07:00:00,29,1.7,16.7,0
2013-03-09,2013-03-09 08:00:00,75,1.7,16.7,0
2013-03-09,2013-03-09 09:00:00,155,1.7,16.7,0
2013-03-09,2013-03-09 10:00:00,287,1.7,16.7,0
2013-03-09,2013-03-09 11:00:00,407,1.7,16.7,0
2013-03-09,2013-03-09 12:00:00,519,1.7,16.7,0
2013-03-09,2013-03-09 13:00:00,549,1.7,16.7,0
2013-03-09,2013-03-09 14:00:00,689,1.7,16.7,0
2013-03-09,2013-03-09 15:00:00,713,1.7,16.7,0
2013-03-09,2013-03-09 16:00:00,707,1.7,16.7,0
2013-03-09,2013-03-09 17:00:00,698,1.7,16.7,0
2013-03-09,2013-03-09 18:00:00,549,1.7,16.7,0
2013-03-09,2013-03-09 19:00:00,336,1.7,16.7,0
2013-03-09,2013-03-09 20:00:00,268,1.7,16.7,0
2013-03-09,2013-03-09 21:00:00,199,1.7,16.7,0
2013-03-09,2013-03-09 22:00:00,154,1.7,16.7,0
2013-03-09,2013-03-09 23:00:00,156,1.7,16.7,0
2013-03-10,2013-03-10 00:00:00,111,-2.2,15,0
2013-03-10,2013-03-10 01:00:00,90,-2.2,15,0
2013-03-10,2013-03-10 02:00:00,47,-2.2,15,0
2013-03-10,2013-03-10 03:00:00,29,-2.2,15,0
2013-03-10,2013-03-10 04:00:00,50,-2.2,15,0
2013-03-10,2013-03-10 05:00:00,19,-2.2,15,0
2013-03-10,2013-03-10 06:00:00,7,-2.2,15,0
2013-03-10,2013-03-10 07:00:00,8,-2.2,15,0
2013-03-10,2013-03-10 08:00:00,76,-2.2,15,0
2013-03-10,2013-03-10 09:00:00,102,-2.2,15,0
2013-03-10,2013-03-10 10:00:00,234,-2.2,15,0
2013-03-10,2013-03-10 11:00:00,357,-2.2,15,0
2013-03-10,2013-03-10 12:00:00,527,-2.2,15,0
2013-03-10,2013-03-10 13:00:00,613,-2.2,15,0
2013-03-10,2013-03-10 14:00:00,719,-2.2,15,0
2013-03-10,2013-03-10 15:00:00,752,-2.2,15,0
2013-03-10,2013-03-10 16:00:00,735,-2.2,15,0
2013-03-10,2013-03-10 17:00:00,706,-2.2,15,0
2013-03-10,2013-03-10 18:00:00,573,-2.2,15,0
2013-03-10,2013-03-10 19:00:00,435,-2.2,15,0
2013-03-10,2013-03-10 20:00:00,233,-2.2,15,0
2013-03-10,2013-03-10 21:00:00,199,-2.2,15,0
2013-03-10,2013-03-10 22:00:00,111,-2.2,15,0
2013-03-10,2013-03-10 23:00:00,68,-2.2,15,0
2013-03-11,2013-03-11 00:00:00,52,6.1,13.9,0.3
2013-03-11,2013-03-11 01:00:00,12,6.1,13.9,0.3
2013-03-11,2013-03-11 02:00:00,10,6.1,13.9,0.3
2013-03-11,2013-03-11 03:00:00,3,6.1,13.9,0.3
2013-03-11,2013-03-11 04:00:00,5,6.1,13.9,0.3
2013-03-11,2013-03-11 05:00:00,8,6.1,13.9,0.3
2013-03-11,2013-03-11 06:00:00,62,6.1,13.9,0.3
2013-03-11,2013-03-11 07:00:00,182,6.1,13.9,0.3
2013-03-11,2013-03-11 08:00:00,491,6.1,13.9,0.3
2013-03-11,2013-03-11 09:00:00,551,6.1,13.9,0.3
2013-03-11,2013-03-11 10:00:00,212,6.1,13.9,0.3
2013-03-11,2013-03-11 11:00:00,174,6.1,13.9,0.3
2013-03-11,2013-03-11 12:00:00,208,6.1,13.9,0.3
2013-03-11,2013-03-11 13:00:00,257,6.1,13.9,0.3
2013-03-11,2013-03-11 14:00:00,254,6.1,13.9,0.3
2013-03-11,2013-03-11 15:00:00,250,6.1,13.9,0.3
2013-03-11,2013-03-11 16:00:00,335,6.1,13.9,0.3
2013-03-11,2013-03-11 17:00:00,549,6.1,13.9,0.3
2013-03-11,2013-03-11 18:00:00,842,6.1,13.9,0.3
2013-03-11,2013-03-11 19:00:00,596,6.1,13.9,0.3
2013-03-11,2013-03-11 20:00:00,399,6.1,13.9,0.3
2013-03-11,2013-03-11 21:00:00,285,6.1,13.9,0.3
2013-03-11,2013-03-11 22:00:00,196,6.1,13.9,0.3
2013-03-11,2013-03-11 23:00:00,94,6.1,13.9,0.3
2013-03-12,2013-03-12 00:00:00,58,4.4,14.4,16
2013-03-12,2013-03-12 01:00:00,17,4.4,14.4,16
2013-03-12,2013-03-12 02:00:00,10,4.4,14.4,16
2013-03-12,2013-03-12 03:00:00,9,4.4,14.4,16
2013-03-12,2013-03-12 04:00:00,4,4.4,14.4,16
2013-03-12,2013-03-12 05:00:00,6,4.4,14.4,16
2013-03-12,2013-03-12 06:00:00,34,4.4,14.4,16
2013-03-12,2013-03-12 07:00:00,61,4.4,14.4,16
2013-03-12,2013-03-12 08:00:00,141,4.4,14.4,16
2013-03-12,2013-03-12 09:00:00,337,4.4,14.4,16
2013-03-12,2013-03-12 10:00:00,100,4.4,14.4,16
2013-03-12,2013-03-12 11:00:00,17,4.4,14.4,16
2013-03-12,2013-03-12 12:00:00,36,4.4,14.4,16
2013-03-12,2013-03-12 13:00:00,98,4.4,14.4,16
2013-03-12,2013-03-12 14:00:00,169,4.4,14.4,16
2013-03-12,2013-03-12 15:00:00,200,4.4,14.4,16
2013-03-12,2013-03-12 16:00:00,290,4.4,14.4,16
2013-03-12,2013-03-12 17:00:00,480,4.4,14.4,16
2013-03-12,2013-03-12 18:00:00,743,4.4,14.4,16
2013-03-12,2013-03-12 19:00:00,539,4.4,14.4,16
2013-03-12,2013-03-12 20:00:00,367,4.4,14.4,16
2013-03-12,2013-03-12 21:00:00,262,4.4,14.4,16
2013-03-12,2013-03-12 22:00:00,184,4.4,14.4,16
2013-03-12,2013-03-12 23:00:00,97,4.4,14.4,16
2013-03-13,2013-03-13 00:00:00,43,-1.7,10,0
2013-03-13,2013-03-13 01:00:00,20,-1.7,10,0
2013-03-13,2013-03-13 02:00:00,8,-1.7,10,0
2013-03-13,2013-03-13 03:00:00,1,-1.7,10,0
2013-03-13,2013-03-13 04:00:00,6,-1.7,10,0
2013-03-13,2013-03-13 05:00:00,11,-1.7,10,0
2013-03-13,2013-03-13 06:00:00,66,-1.7,10,0
2013-03-13,2013-03-13 07:00:00,180,-1.7,10,0
2013-03-13,2013-03-13 08:00:00,555,-1.7,10,0
2013-03-13,2013-03-13 09:00:00,610,-1.7,10,0
2013-03-13,2013-03-13 10:00:00,217,-1.7,10,0
2013-03-13,2013-03-13 11:00:00,197,-1.7,10,0
2013-03-13,2013-03-13 12:00:00,234,-1.7,10,0
2013-03-13,2013-03-13 13:00:00,272,-1.7,10,0
2013-03-13,2013-03-13 14:00:00,240,-1.7,10,0
2013-03-13,2013-03-13 15:00:00,214,-1.7,10,0
2013-03-13,2013-03-13 16:00:00,278,-1.7,10,0
2013-03-13,2013-03-13 17:00:00,458,-1.7,10,0
2013-03-13,2013-03-13 18:00:00,705,-1.7,10,0
2013-03-13,2013-03-13 19:00:00,549,-1.7,10,0
2013-03-13,2013-03-13 20:00:00,340,-1.7,10,0
2013-03-13,2013-03-13 21:00:00,237,-1.7,10,0
2013-03-13,2013-03-13 22:00:00,170,-1.7,10,0
2013-03-13,2013-03-13 23:00:00,90,-1.7,10,0
2013-03-14,2013-03-14 00:00:00,40,-0.6,7.2,0
2013-03-14,2013-03-14 01:00:00,14,-0.6,7.2,0
2013-03-14,2013-03-14 02:00:00,12,-0.6,7.2,0
2013-03-14,2013-03-14 03:00:00,4,-0.6,7.2,0
2013-03-14,2013-03-14 04:00:00,5,-0.6,7.2,0
2013-03-14,2013-03-14 05:00:00,7,-0.6,7.2,0
2013-03-14,2013-03-14 06:00:00,59,-0.6,7.2,0
2013-03-14,2013-03-14 07:00:00,158,-0.6,7.2,0
2013-03-14,2013-03-14 08:00:00,461,-0.6,7.2,0
2013-03-14,2013-03-14 09:00:00,549,-0.6,7.2,0
2013-03-14,2013-03-14 10:00:00,206,-0.6,7.2,0
2013-03-14,2013-03-14 11:00:00,126,-0.6,7.2,0
2013-03-14,2013-03-14 12:00:00,185,-0.6,7.2,0
2013-03-14,2013-03-14 13:00:00,243,-0.6,7.2,0
2013-03-14,2013-03-14 14:00:00,219,-0.6,7.2,0
2013-03-14,2013-03-14 15:00:00,184,-0.6,7.2,0
2013-03-14,2013-03-14 16:00:00,257,-0.6,7.2,0
2013-03-14,2013-03-14 17:00:00,350,-0.6,7.2,0
2013-03-14,2013-03-14 18:00:00,583,-0.6,7.2,0
2013-03-14,2013-03-14 19:00:00,426,-0.6,7.2,0
2013-03-14,2013-03-14 20:00:00,297,-0.6,7.2,0
2013-03-14,2013-03-14 21:00:00,210,-0.6,7.2,0
2013-03-14,2013-03-14 22:00:00,134,-0.6,7.2,0
2013-03-14,2013-03-14 23:00:00,74,-0.6,7.2,0
2013-03-15,2013-03-15 00:00:00,76,-3.9,12.8,0
2013-03-15,2013-03-15 01:00:00,24,-3.9,12.8,0
2013-03-15,2013-03-15 02:00:00,12,-3.9,12.8,0
2013-03-15,2013-03-15 03:00:00,3,-3.9,12.8,0
2013-03-15,2013-03-15 04:00:00,12,-3.9,12.8,0
2013-03-15,2013-03-15 05:00:00,10,-3.9,12.8,0
2013-03-15,2013-03-15 06:00:00,60,-3.9,12.8,0
2013-03-15,2013-03-15 07:00:00,140,-3.9,12.8,0
2013-03-15,2013-03-15 08:00:00,421,-3.9,12.8,0
2013-03-15,2013-03-15 09:00:00,569,-3.9,12.8,0
2013-03-15,2013-03-15 10:00:00,238,-3.9,12.8,0
2013-03-15,2013-03-15 11:00:00,190,-3.9,12.8,0
2013-03-15,2013-03-15 12:00:00,271,-3.9,12.8,0
2013-03-15,2013-03-15 13:00:00,314,-3.9,12.8,0
2013-03-15,2013-03-15 14:00:00,356,-3.9,12.8,0
2013-03-15,2013-03-15 15:00:00,383,-3.9,12.8,0
2013-03-15,2013-03-15 16:00:00,458,-3.9,12.8,0
2013-03-15,2013-03-15 17:00:00,592,-3.9,12.8,0
2013-03-15,2013-03-15 18:00:00,758,-3.9,12.8,0
2013-03-15,2013-03-15 19:00:00,546,-3.9,12.8,0
2013-03-15,2013-03-15 20:00:00,317,-3.9,12.8,0
2013-03-15,2013-03-15 21:00:00,235,-3.9,12.8,0
2013-03-15,2013-03-15 22:00:00,197,-3.9,12.8,0
2013-03-15,2013-03-15 23:00:00,129,-3.9,12.8,0
2013-03-16,2013-03-16 00:00:00,111,2.8,11.1,0
2013-03-16,2013-03-16 01:00:00,83,2.8,11.1,0
2013-03-16,2013-03-16 02:00:00,58,2.8,11.1,0
2013-03-16,2013-03-16 03:00:00,66,2.8,11.1,0
2013-03-16,2013-03-16 04:00:00,9,2.8,11.1,0
2013-03-16,2013-03-16 05:00:00,7,2.8,11.1,0
2013-03-16,2013-03-16 06:00:00,54,2.8,11.1,0
2013-03-16,2013-03-16 07:00:00,133,2.8,11.1,0
2013-03-16,2013-03-16 08:00:00,148,2.8,11.1,0
2013-03-16,2013-03-16 09:00:00,257,2.8,11.1,0
2013-03-16,2013-03-16 10:00:00,371,2.8,11.1,0
2013-03-16,2013-03-16 11:00:00,491,2.8,11.1,0
2013-03-16,2013-03-16 12:00:00,500,2.8,11.1,0
2013-03-16,2013-03-16 13:00:00,595,2.8,11.1,0
2013-03-16,2013-03-16 14:00:00,515,2.8,11.1,0
2013-03-16,2013-03-16 15:00:00,531,2.8,11.1,0
2013-03-16,2013-03-16 16:00:00,583,2.8,11.1,0
2013-03-16,2013-03-16 17:00:00,296,2.8,11.1,0
2013-03-16,2013-03-16 18:00:00,304,2.8,11.1,0
2013-03-16,2013-03-16 19:00:00,306,2.8,11.1,0
2013-03-16,2013-03-16 20:00:00,258,2.8,11.1,0
